"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.026935,311.49,-0.0018876,-0.11008,0.186,0.22047,-0.0018876,-0.11008,0.186,0.0015094,0.0015954,0.0050201,0.0013579,-3.3884,0.34424,1.1498,-0.56163,0.051241,-0.93934,0,0,0,0,0,1,1.0021,0.77,0.55,0.33
-0.028179,311.63,0.0012942,-0.11192,0.19485,0.2286,0.0012942,-0.11192,0.19485,0.001574,0.001739,0.005375,0.001422,-3.5014,0.34303,1.1496,-0.58815,0.072884,-0.959,0,0,0,0,0,1,1.0325,0.79333,0.56667,0.34
-0.030613,311.59,0.0039683,-0.11598,0.20265,0.23775,0.0039683,-0.11598,0.20265,0.0016655,0.0019142,0.0058124,0.0015097,-3.6147,0.34163,1.1494,-0.60813,0.09922,-0.96577,0,0,0,0,0,1,1.0629,0.81667,0.58333,0.35
-0.030449,311.53,0.0066854,-0.12103,0.21061,0.24721,0.0066854,-0.12103,0.21061,0.001764,0.0021075,0.0062905,0.0016058,-3.7281,0.33993,1.1493,-0.62878,0.12629,-0.97621,0,0,0,0,0,1,1.0933,0.84,0.6,0.36
-0.023782,311.49,0.0074566,-0.12589,0.21979,0.25787,0.0074566,-0.12589,0.21979,0.001873,0.0023088,0.0068028,0.0017118,-3.8419,0.33801,1.1492,-0.64741,0.14991,-0.99624,0,0,0,0,0,1,1.1236,0.86333,0.61667,0.37
-0.015118,311.53,0.0091465,-0.13031,0.22957,0.26769,0.0091465,-0.13031,0.22957,0.0019754,0.0025044,0.0073002,0.0018125,-3.9559,0.33579,1.149,-0.66865,0.16936,-1.0227,0,0,0,0,0,1,1.154,0.88667,0.63333,0.38
-0.0099957,311.53,0.011033,-0.13521,0.23873,0.27728,0.011033,-0.13521,0.23873,0.0020932,0.0026983,0.0078161,0.001924,-4.0701,0.33342,1.1489,-0.68255,0.19044,-1.0373,0,0,0,0,0,1,1.1844,0.91,0.65,0.39
-0.0090995,311.46,0.012621,-0.14147,0.24711,0.28736,0.012621,-0.14147,0.24711,0.0022363,0.0029056,0.0083882,0.0020559,-4.1845,0.33091,1.1488,-0.68796,0.21762,-1.0383,0,0,0,0,0,1,1.2147,0.93333,0.66667,0.4
-0.011914,311.4,0.014108,-0.1484,0.25488,0.29851,0.014108,-0.1484,0.25488,0.002371,0.0031252,0.0089586,0.0021806,-4.2991,0.32809,1.1486,-0.6935,0.24369,-1.0426,0,0,0,0,0,1,1.2451,0.95667,0.68333,0.41
-0.011636,311.41,0.016172,-0.15535,0.26348,0.30934,0.016172,-0.15535,0.26348,0.0024981,0.003348,0.009526,0.0023004,-4.4139,0.3249,1.1485,-0.70399,0.26778,-1.0565,0,0,0,0,0,1,1.2755,0.98,0.7,0.42
-0.008851,311.42,0.017163,-0.16247,0.27239,0.3207,0.017163,-0.16247,0.27239,0.0026376,0.0035566,0.010093,0.0024296,-4.5289,0.32149,1.1483,-0.70913,0.29079,-1.0668,0,0,0,0,0,1,1.3058,1.0033,0.71667,0.43
-0.01161,311.32,0.017483,-0.16944,0.27885,0.33155,0.017483,-0.16944,0.27885,0.0028077,0.0037147,0.010624,0.0025776,-4.6442,0.31814,1.1482,-0.69572,0.3236,-1.0459,0,0,0,0,0,1,1.3362,1.0267,0.73333,0.44
