"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","epsilon","k","nut","p","p_rgh","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.029956,322.24,0.068161,0.057667,-0.18754,0.20792,0.068161,0.057667,-0.18754,0.004997,0.034877,0.020587,-16.203,0.29349,-0.11264,-0.079161,-0.26025,0,0,0,0,0,1,2.6133,2.6133,2.5,1.5
-0.026979,322.32,0.073319,0.054728,-0.1846,0.20646,0.073319,0.054728,-0.1846,0.0049588,0.034826,0.020685,-16.203,0.28962,-0.1304,-0.08501,-0.26283,0,0,0,0,0,1,2.6367,2.6367,2.5,1.5
-0.024002,322.4,0.078476,0.051788,-0.18167,0.205,0.078476,0.051788,-0.18167,0.0049205,0.034775,0.020784,-16.204,0.28574,-0.14817,-0.09086,-0.2654,0,0,0,0,0,1,2.66,2.66,2.5,1.5
-0.021025,322.48,0.083634,0.048848,-0.17873,0.20355,0.083634,0.048848,-0.17873,0.0048823,0.034724,0.020883,-16.204,0.28186,-0.16594,-0.09671,-0.26798,0,0,0,0,0,1,2.6833,2.6833,2.5,1.5
-0.017894,322.57,0.088669,0.045791,-0.17565,0.20214,0.088669,0.045791,-0.17565,0.0048463,0.03468,0.020982,-16.205,0.27789,-0.1829,-0.10207,-0.27056,0,0,0,0,0,1,2.7067,2.7067,2.5,1.5
-0.014378,322.65,0.093397,0.04244,-0.1722,0.20086,0.093397,0.04244,-0.1722,0.004816,0.034654,0.021084,-16.205,0.27367,-0.19785,-0.10619,-0.27315,0,0,0,0,0,1,2.73,2.73,2.5,1.5
-0.010862,322.73,0.098126,0.039088,-0.16875,0.19958,0.098126,0.039089,-0.16875,0.0047858,0.034629,0.021185,-16.206,0.26945,-0.2128,-0.11032,-0.27574,0,0,0,0,0,1,2.7533,2.7533,2.5,1.5
-0.0073458,322.81,0.10285,0.035737,-0.1653,0.1983,0.10285,0.035737,-0.1653,0.0047555,0.034603,0.021287,-16.207,0.26523,-0.22775,-0.11444,-0.27833,0,0,0,0,0,1,2.7767,2.7767,2.5,1.5
-0.0038296,322.89,0.10758,0.032386,-0.16185,0.19703,0.10758,0.032386,-0.16185,0.0047252,0.034577,0.021389,-16.207,0.26101,-0.2427,-0.11857,-0.28092,0,0,0,0,0,1,2.8,2.8,2.5,1.5
-0.00057265,322.96,0.11175,0.028712,-0.15797,0.196,0.11175,0.028712,-0.15797,0.0047045,0.034582,0.021489,-16.208,0.25671,-0.25364,-0.12102,-0.28292,0,0,0,0,0,1,2.8233,2.8233,2.5,1.5
0.0026843,323.03,0.11593,0.025037,-0.15408,0.19497,0.11593,0.025037,-0.15408,0.0046839,0.034587,0.02159,-16.209,0.2524,-0.26457,-0.12348,-0.28491,0,0,0,0,0,1,2.8467,2.8467,2.5,1.5
0.0059412,323.11,0.1201,0.021362,-0.1502,0.19394,0.1201,0.021362,-0.1502,0.0046632,0.034592,0.021691,-16.21,0.24809,-0.27551,-0.12594,-0.28691,0,0,0,0,0,1,2.87,2.87,2.5,1.5
0.0091982,323.18,0.12427,0.017687,-0.14631,0.19291,0.12427,0.017687,-0.14631,0.0046425,0.034596,0.021791,-16.211,0.24378,-0.28645,-0.12839,-0.28891,0,0,0,0,0,1,2.8933,2.8933,2.5,1.5
0.011663,323.25,0.12799,0.013904,-0.14216,0.19209,0.12799,0.013904,-0.14216,0.0046295,0.034626,0.02189,-16.212,0.2396,-0.29381,-0.12973,-0.28986,0,0,0,0,0,1,2.9167,2.9167,2.5,1.5
0.01381,323.32,0.13153,0.010078,-0.1379,0.19135,0.13153,0.010078,-0.1379,0.0046196,0.034666,0.021987,-16.212,0.23548,-0.29974,-0.13062,-0.29038,0,0,0,0,0,1,2.94,2.94,2.5,1.5
0.015958,323.39,0.13507,0.0062512,-0.13365,0.19062,0.13507,0.0062512,-0.13365,0.0046096,0.034706,0.022085,-16.213,0.23135,-0.30568,-0.13151,-0.29091,0,0,0,0,0,1,2.9633,2.9633,2.5,1.5
0.018106,323.45,0.13861,0.0024247,-0.12939,0.18988,0.13861,0.0024247,-0.12939,0.0045996,0.034745,0.022182,-16.214,0.22722,-0.31161,-0.13241,-0.29143,0,0,0,0,0,1,2.9867,2.9867,2.5,1.5
0.019531,323.52,0.14187,-0.0013499,-0.125,0.18927,0.14187,-0.0013499,-0.125,0.0045945,0.034801,0.022278,-16.215,0.22328,-0.3152,-0.1326,-0.29109,0,0,0,0,0,1,3.01,3.01,2.5,1.5
0.019994,323.57,0.14476,-0.0050553,-0.12042,0.18883,0.14476,-0.0050553,-0.12042,0.0045958,0.034879,0.022371,-16.216,0.21958,-0.31567,-0.13188,-0.28959,0,0,0,0,0,1,3.0333,3.0333,2.5,1.5
0.020457,323.63,0.14765,-0.0087607,-0.11585,0.18839,0.14765,-0.0087607,-0.11585,0.004597,0.034957,0.022465,-16.217,0.21588,-0.31614,-0.13115,-0.28808,0,0,0,0,0,1,3.0567,3.0567,2.5,1.5
0.02092,323.69,0.15054,-0.012466,-0.11127,0.18795,0.15054,-0.012466,-0.11127,0.0045983,0.035035,0.022558,-16.218,0.21218,-0.3166,-0.13042,-0.28658,0,0,0,0,0,1,3.08,3.08,2.5,1.5
0.02113,323.75,0.15334,-0.016112,-0.10666,0.18754,0.15334,-0.016112,-0.10666,0.0046011,0.035118,0.022651,-16.218,0.20857,-0.31636,-0.1294,-0.28479,0,0,0,0,0,1,3.1033,3.1033,2.5,1.5
