"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.027223,308.75,0.017402,0.60496,-0.0091933,0.60576,0.017402,0.60496,-0.0091933,0.0049274,0.0040797,0.013046,0.0043497,-31.663,0.33974,1.1447,1.1938,0.17721,-0.23116,0,0,0,0,0,1,0.86333,0.86333,2.5,2.85
-0.030054,308.93,0.01597,0.59797,-0.00857,0.5987,0.01597,0.59797,-0.00857,0.0050432,0.0041593,0.013329,0.0044494,-31.662,0.33707,1.1446,1.1761,0.16159,-0.23909,0,0,0,0,0,1,0.88667,0.88667,2.5,2.85
-0.032506,309.14,0.015063,0.59088,-0.0075014,0.59155,0.015063,0.59088,-0.0075014,0.0051731,0.0042415,0.013631,0.0045617,-31.661,0.33399,1.1444,1.1584,0.14396,-0.24576,0,0,0,0,0,1,0.91,0.91,2.5,2.85
-0.034452,309.4,0.014856,0.58364,-0.0058392,0.58427,0.014856,0.58364,-0.0058392,0.005322,0.0043274,0.013957,0.0046908,-31.66,0.33037,1.1442,1.1405,0.12364,-0.25074,0,0,0,0,0,1,0.93333,0.93333,2.5,2.85
-0.036398,309.65,0.014649,0.57641,-0.0041769,0.57699,0.014649,0.57641,-0.0041769,0.0054708,0.0044132,0.014284,0.0048198,-31.659,0.32676,1.1441,1.1227,0.10332,-0.25573,0,0,0,0,0,1,0.95667,0.95667,2.5,2.85
-0.038345,309.9,0.014442,0.56917,-0.0025146,0.56971,0.014442,0.56917,-0.0025146,0.0056197,0.0044991,0.01461,0.0049489,-31.658,0.32314,1.1439,1.1049,0.083,-0.26072,0,0,0,0,0,1,0.98,0.98,2.5,2.85
-0.040167,310.17,0.014458,0.56196,-0.0007217,0.56247,0.014458,0.56196,-0.0007217,0.0057702,0.0045876,0.014941,0.0050796,-31.657,0.31942,1.1437,1.0872,0.06263,-0.26481,0,0,0,0,0,1,1.0033,1.0033,2.5,2.85
-0.041244,310.49,0.015813,0.55492,0.0018547,0.55547,0.015813,0.55492,0.0018547,0.0059305,0.0046923,0.015296,0.0052204,-31.657,0.31511,1.1436,1.0702,0.041955,-0.26358,0,0,0,0,0,1,1.0267,1.0267,2.5,2.85
-0.042321,310.8,0.017167,0.54788,0.004431,0.54847,0.017167,0.54788,0.004431,0.0060908,0.0047969,0.015652,0.0053611,-31.656,0.31079,1.1434,1.0532,0.021279,-0.26235,0,0,0,0,0,1,1.05,1.05,2.5,2.85
-0.043398,311.12,0.018521,0.54083,0.0070074,0.54148,0.018521,0.54083,0.0070074,0.0062512,0.0049015,0.016007,0.0055019,-31.656,0.30648,1.1432,1.0362,0.00060409,-0.26112,0,0,0,0,0,1,1.0733,1.0733,2.5,2.85
-0.044476,311.44,0.019876,0.53379,0.0095838,0.53448,0.019876,0.53379,0.0095838,0.0064115,0.0050061,0.016363,0.0056427,-31.655,0.30216,1.143,1.0192,-0.020071,-0.25989,0,0,0,0,0,1,1.0967,1.0967,2.5,2.85
-0.044914,311.78,0.022541,0.52744,0.012557,0.52835,0.022541,0.52744,0.012557,0.0065529,0.0051249,0.016699,0.0057676,-31.655,0.29777,1.1429,1.0037,-0.035846,-0.25265,0,0,0,0,0,1,1.12,1.12,2.5,2.85
-0.045245,312.12,0.025425,0.5212,0.015597,0.52237,0.025425,0.5212,0.015597,0.0066911,0.005246,0.017032,0.0058899,-31.655,0.29336,1.1427,0.98836,-0.050805,-0.2444,0,0,0,0,0,1,1.1433,1.1433,2.5,2.85
-0.045577,312.46,0.028309,0.51497,0.018637,0.51638,0.028309,0.51497,0.018637,0.0068293,0.0053671,0.017364,0.0060122,-31.655,0.28895,1.1425,0.97305,-0.065763,-0.23616,0,0,0,0,0,1,1.1667,1.1667,2.5,2.85
-0.045909,312.81,0.031193,0.50873,0.021677,0.5104,0.031193,0.50873,0.021677,0.0069676,0.0054883,0.017697,0.0061345,-31.655,0.28454,1.1424,0.95775,-0.080722,-0.22791,0,0,0,0,0,1,1.19,1.19,2.5,2.85
