"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.02317,309.69,-0.14921,-0.18973,0.057683,0.2492,-0.14921,-0.18973,0.057683,0.011335,0.0032504,0.019508,0.0099122,-5.471,0.43468,1.1575,-0.40875,0.38931,-0.13169,0,0,0,0,0,1,1.5791,1.2133,0.86667,0.52
-0.025638,310.01,-0.1463,-0.19032,0.057923,0.24806,-0.1463,-0.19032,0.057923,0.011581,0.0033098,0.019895,0.010127,-5.5866,0.42923,1.1569,-0.41044,0.38285,-0.12533,0,0,0,0,0,1,1.6095,1.2367,0.88333,0.53
-0.028287,310.35,-0.14358,-0.19082,0.05812,0.24681,-0.14358,-0.19082,0.05812,0.011843,0.0033735,0.020311,0.010354,-5.7023,0.42353,1.1563,-0.41232,0.37617,-0.11902,0,0,0,0,0,1,1.6399,1.26,0.9,0.54
-0.030267,310.7,-0.14136,-0.19142,0.057902,0.24615,-0.14136,-0.19142,0.057902,0.012093,0.003434,0.020706,0.010572,-5.818,0.41735,1.1556,-0.41666,0.36959,-0.11183,0,0,0,0,0,1,1.6702,1.2833,0.91667,0.55
-0.031919,311.04,-0.13928,-0.19187,0.057659,0.24529,-0.13928,-0.19187,0.057659,0.012352,0.0034931,0.021104,0.010798,-5.9337,0.41094,1.1549,-0.42136,0.3637,-0.10512,0,0,0,0,0,1,1.7006,1.3067,0.93333,0.56
-0.032364,311.36,-0.13729,-0.19205,0.057478,0.24422,-0.13729,-0.19205,0.057478,0.012617,0.003542,0.021471,0.011028,-6.0494,0.40437,1.1541,-0.42627,0.35979,-0.099782,0,0,0,0,0,1,1.731,1.33,0.95,0.57
-0.032899,311.69,-0.13551,-0.19214,0.057203,0.243,-0.13551,-0.19214,0.057203,0.012898,0.0035934,0.021864,0.011273,-6.165,0.3976,1.1533,-0.43141,0.3555,-0.094638,0,0,0,0,0,1,1.7614,1.3533,0.96667,0.58
-0.033533,312.05,-0.13395,-0.19217,0.05683,0.24165,-0.13395,-0.19217,0.05683,0.013194,0.0036471,0.022283,0.011533,-6.2807,0.39064,1.1525,-0.43666,0.3508,-0.089678,0,0,0,0,0,1,1.7917,1.3767,0.98333,0.59
-0.034278,312.42,-0.13265,-0.19214,0.056351,0.24018,-0.13265,-0.19214,0.056351,0.013506,0.0037028,0.022726,0.011806,-6.3964,0.38349,1.1516,-0.44191,0.34564,-0.084887,0,0,0,0,0,1,1.8221,1.4,1,0.6
-0.032811,312.66,-0.1314,-0.1922,0.055371,0.24012,-0.1314,-0.1922,0.055371,0.013758,0.0037323,0.023016,0.012025,-6.5113,0.37705,1.151,-0.4462,0.34323,-0.080597,0,0,0,0,0,1,1.8525,1.4233,1.0167,0.61
