"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.16027,329.42,-0.062046,-0.21981,-0.010416,0.23037,-0.062046,-0.21981,-0.010416,0.021087,0.0087414,0.044763,0.019382,-15.637,0.33497,1.0861,-0.15327,-1.0449,-0.25332,0,0,0,0,0,1,0.86333,0.86333,2.5,1.5
0.131,329.43,-0.06032,-0.22406,0.0026727,0.2329,-0.06032,-0.22406,0.0026727,0.021146,0.0088989,0.045223,0.01943,-15.635,0.32632,1.0853,-0.14579,-1.0129,-0.21182,0,0,0,0,0,1,0.88667,0.88667,2.5,1.5
0.10249,329.49,-0.058416,-0.22695,0.014391,0.23514,-0.058416,-0.22695,0.014391,0.021233,0.009066,0.045735,0.019505,-15.633,0.31772,1.0846,-0.13853,-0.97563,-0.16884,0,0,0,0,0,1,0.91,0.91,2.5,1.5
0.074985,329.61,-0.056278,-0.22805,0.024282,0.23701,-0.056278,-0.22805,0.024282,0.021358,0.009246,0.046317,0.019617,-15.631,0.30918,1.0838,-0.13156,-0.93139,-0.1239,0,0,0,0,0,1,0.93333,0.93333,2.5,1.5
0.047481,329.74,-0.054139,-0.22915,0.034172,0.23887,-0.054139,-0.22915,0.034172,0.021482,0.0094259,0.046899,0.019728,-15.629,0.30065,1.0831,-0.12459,-0.88716,-0.078964,0,0,0,0,0,1,0.95667,0.95667,2.5,1.5
0.019978,329.87,-0.052,-0.23025,0.044063,0.24074,-0.052,-0.23025,0.044063,0.021606,0.0096059,0.047481,0.01984,-15.626,0.29212,1.0823,-0.11761,-0.84292,-0.034025,0,0,0,0,0,1,0.98,0.98,2.5,1.5
-0.0061969,330.01,-0.049805,-0.23094,0.053439,0.24227,-0.049805,-0.23094,0.053439,0.021738,0.0097833,0.048065,0.01996,-15.624,0.28367,1.0816,-0.11131,-0.79806,0.010537,0,0,0,0,0,1,1.0033,1.0033,2.5,1.5
-0.024397,330.22,-0.047277,-0.22916,0.059733,0.24185,-0.047277,-0.22916,0.059733,0.021911,0.0099448,0.048658,0.020124,-15.622,0.27577,1.0809,-0.10908,-0.74952,0.052839,0,0,0,0,0,1,1.0267,1.0267,2.5,1.5
-0.042598,330.43,-0.044748,-0.22738,0.066027,0.24143,-0.044748,-0.22738,0.066027,0.022085,0.010106,0.049252,0.020288,-15.621,0.26787,1.0803,-0.10685,-0.70098,0.09514,0,0,0,0,0,1,1.05,1.05,2.5,1.5
-0.060798,330.64,-0.04222,-0.22559,0.072321,0.241,-0.04222,-0.22559,0.072321,0.022258,0.010268,0.049846,0.020452,-15.619,0.25996,1.0796,-0.10462,-0.65243,0.13744,0,0,0,0,0,1,1.0733,1.0733,2.5,1.5
