"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.033957,342.07,-0.15916,0.14904,0.23577,0.32114,-0.15916,0.14904,0.23577,0.022215,0.0044199,0.033148,0.021019,-15.561,0.0018702,1.0578,0.36543,0.2886,0.057424,0,0,0,0,0,1,3.3,3.5,3.3,1.5
-0.034166,342.18,-0.16043,0.14682,0.24212,0.32565,-0.16043,0.14682,0.24212,0.022236,0.0044198,0.033164,0.021039,-15.561,-0.0018816,1.0575,0.36132,0.29363,0.05276,0,0,0,0,0,1,3.3167,3.5,3.3167,1.5
-0.034376,342.28,-0.16169,0.14461,0.24848,0.33017,-0.16169,0.14461,0.24848,0.022257,0.0044196,0.033179,0.021059,-15.56,-0.0056334,1.0573,0.35722,0.29867,0.048096,0,0,0,0,0,1,3.3333,3.5,3.3333,1.5
-0.034585,342.38,-0.16296,0.1424,0.25483,0.33468,-0.16296,0.1424,0.25483,0.022278,0.0044195,0.033194,0.021078,-15.56,-0.0093853,1.057,0.35311,0.3037,0.043433,0,0,0,0,0,1,3.35,3.5,3.35,1.5
-0.034794,342.49,-0.16422,0.14019,0.26118,0.33919,-0.16422,0.14019,0.26118,0.022299,0.0044193,0.033209,0.021098,-15.56,-0.013137,1.0567,0.349,0.30874,0.038769,0,0,0,0,0,1,3.3667,3.5,3.3667,1.5
-0.035003,342.59,-0.16549,0.13797,0.26754,0.3437,-0.16549,0.13797,0.26754,0.02232,0.0044192,0.033225,0.021118,-15.56,-0.016889,1.0565,0.34489,0.31377,0.034106,0,0,0,0,0,1,3.3833,3.5,3.3833,1.5
-0.035212,342.7,-0.16675,0.13576,0.27389,0.34822,-0.16675,0.13576,0.27389,0.022341,0.0044191,0.03324,0.021138,-15.56,-0.020641,1.0562,0.34079,0.3188,0.029442,0,0,0,0,0,1,3.4,3.5,3.4,1.5
-0.035569,342.76,-0.16756,0.13327,0.27976,0.35244,-0.16756,0.13327,0.27976,0.022359,0.0044167,0.033243,0.021153,-15.56,-0.02301,1.056,0.33256,0.32233,0.025617,0,0,0,0,0,1,3.4167,3.5,3.4167,1.5
-0.035926,342.82,-0.16836,0.13077,0.28562,0.35667,-0.16836,0.13077,0.28562,0.022377,0.0044143,0.033246,0.021168,-15.56,-0.02538,1.0559,0.32433,0.32586,0.021792,0,0,0,0,0,1,3.4333,3.5,3.4333,1.5
-0.036283,342.88,-0.16917,0.12828,0.29148,0.3609,-0.16917,0.12828,0.29148,0.022395,0.004412,0.03325,0.021183,-15.56,-0.02775,1.0557,0.3161,0.32939,0.017968,0,0,0,0,0,1,3.45,3.5,3.45,1.5
-0.036639,342.95,-0.16997,0.12579,0.29735,0.36512,-0.16997,0.12579,0.29735,0.022412,0.0044096,0.033253,0.021199,-15.559,-0.030119,1.0556,0.30788,0.33292,0.014143,0,0,0,0,0,1,3.4667,3.5,3.4667,1.5
-0.036996,343.01,-0.17078,0.12329,0.30321,0.36935,-0.17078,0.12329,0.30321,0.02243,0.0044072,0.033256,0.021214,-15.559,-0.032489,1.0554,0.29965,0.33646,0.010318,0,0,0,0,0,1,3.4833,3.5,3.4833,1.5
-0.037353,343.07,-0.17158,0.1208,0.30908,0.37358,-0.17158,0.1208,0.30908,0.022448,0.0044049,0.03326,0.021229,-15.559,-0.034859,1.0552,0.29142,0.33999,0.0064934,0,0,0,0,0,1,3.5,3.5,3.5,1.5
-0.03755,343.08,-0.17201,0.11818,0.31403,0.37718,-0.17201,0.11818,0.31403,0.02246,0.004393,0.033221,0.021237,-15.559,-0.035681,1.0552,0.27813,0.34138,0.0036249,0,0,0,0,0,1,3.5167,3.5,3.5167,1.5
-0.037746,343.1,-0.17243,0.11556,0.31899,0.38078,-0.17243,0.11556,0.31899,0.022472,0.0043812,0.033183,0.021246,-15.559,-0.036503,1.0551,0.26483,0.34277,0.00075642,0,0,0,0,0,1,3.5333,3.5,3.5333,1.5
-0.037943,343.11,-0.17286,0.11294,0.32395,0.38437,-0.17286,0.11294,0.32395,0.022485,0.0043694,0.033144,0.021254,-15.559,-0.037326,1.0551,0.25154,0.34416,-0.0021121,0,0,0,0,0,1,3.55,3.5,3.55,1.5
-0.03814,343.13,-0.17328,0.11032,0.3289,0.38797,-0.17328,0.11032,0.3289,0.022497,0.0043575,0.033106,0.021262,-15.559,-0.038148,1.055,0.23824,0.34555,-0.0049805,0,0,0,0,0,1,3.5667,3.5,3.5667,1.5
-0.038336,343.14,-0.17371,0.10769,0.33386,0.39157,-0.17371,0.10769,0.33386,0.022509,0.0043457,0.033068,0.02127,-15.559,-0.03897,1.055,0.22495,0.34694,-0.007849,0,0,0,0,0,1,3.5833,3.5,3.5833,1.5
-0.038533,343.15,-0.17413,0.10507,0.33882,0.39517,-0.17413,0.10507,0.33882,0.022521,0.0043338,0.033029,0.021278,-15.559,-0.039793,1.0549,0.21165,0.34833,-0.010717,0,0,0,0,0,1,3.6,3.5,3.6,1.5
-0.03818,343.11,-0.17426,0.1025,0.34232,0.39765,-0.17426,0.1025,0.34232,0.022523,0.0043082,0.032928,0.021275,-15.56,-0.038555,1.055,0.19206,0.34698,-0.012729,0,0,0,0,0,1,3.6167,3.5,3.6167,1.5
-0.037827,343.06,-0.17439,0.099933,0.34583,0.40013,-0.17439,0.099933,0.34583,0.022525,0.0042825,0.032826,0.021271,-15.56,-0.037317,1.0551,0.17247,0.34563,-0.01474,0,0,0,0,0,1,3.6333,3.5,3.6333,1.5
-0.037474,343.02,-0.17452,0.097363,0.34934,0.40261,-0.17452,0.097363,0.34934,0.022527,0.0042568,0.032724,0.021267,-15.56,-0.03608,1.0552,0.15288,0.34428,-0.016751,0,0,0,0,0,1,3.65,3.5,3.65,1.5
-0.03712,342.97,-0.17466,0.094793,0.35285,0.40508,-0.17466,0.094793,0.35285,0.022529,0.0042311,0.032622,0.021263,-15.56,-0.034842,1.0553,0.13328,0.34293,-0.018762,0,0,0,0,0,1,3.6667,3.5,3.6667,1.5
-0.036767,342.93,-0.17479,0.092223,0.35635,0.40756,-0.17479,0.092223,0.35635,0.022531,0.0042054,0.032521,0.021259,-15.56,-0.033604,1.0554,0.11369,0.34158,-0.020774,0,0,0,0,0,1,3.6833,3.5,3.6833,1.5
-0.036414,342.88,-0.17492,0.089653,0.35986,0.41004,-0.17492,0.089653,0.35986,0.022532,0.0041798,0.032419,0.021255,-15.561,-0.032366,1.0555,0.094102,0.34022,-0.022785,0,0,0,0,0,1,3.7,3.5,3.7,1.5
-0.035164,342.76,-0.17481,0.087308,0.36125,0.41075,-0.17481,0.087308,0.36125,0.022516,0.0041425,0.032254,0.021231,-15.561,-0.028135,1.0559,0.067765,0.33566,-0.024242,0,0,0,0,0,1,3.7167,3.5,3.7167,1.5
-0.033913,342.63,-0.17471,0.084963,0.36264,0.41147,-0.17471,0.084963,0.36264,0.0225,0.0041052,0.032089,0.021206,-15.561,-0.023904,1.0562,0.041428,0.3311,-0.025698,0,0,0,0,0,1,3.7333,3.5,3.7333,1.5
-0.032663,342.51,-0.17461,0.082618,0.36403,0.41218,-0.17461,0.082618,0.36403,0.022484,0.0040679,0.031925,0.021182,-15.562,-0.019673,1.0565,0.015091,0.32654,-0.027155,0,0,0,0,0,1,3.75,3.5,3.75,1.5
-0.031412,342.38,-0.17451,0.080273,0.36542,0.4129,-0.17451,0.080273,0.36542,0.022468,0.0040307,0.03176,0.021157,-15.562,-0.015442,1.0568,-0.011246,0.32198,-0.028612,0,0,0,0,0,1,3.7667,3.5,3.7667,1.5
-0.030162,342.26,-0.17441,0.077928,0.36681,0.41361,-0.17441,0.077928,0.36681,0.022452,0.0039934,0.031595,0.021133,-15.563,-0.01121,1.0571,-0.037582,0.31742,-0.030068,0,0,0,0,0,1,3.7833,3.5,3.7833,1.5
-0.028912,342.13,-0.17431,0.075583,0.36819,0.41432,-0.17431,0.075583,0.36819,0.022436,0.0039561,0.03143,0.021108,-15.563,-0.0069793,1.0575,-0.063919,0.31286,-0.031525,0,0,0,0,0,1,3.8,3.5,3.8,1.5
-0.026691,341.89,-0.174,0.073589,0.36681,0.41263,-0.174,0.073589,0.36681,0.022391,0.0039157,0.031227,0.021052,-15.564,0.0015926,1.0581,-0.094748,0.30496,-0.032823,0,0,0,0,0,1,3.8167,3.5,3.8167,1.5
-0.024471,341.66,-0.1737,0.071595,0.36543,0.41093,-0.1737,0.071595,0.36543,0.022347,0.0038753,0.031024,0.020996,-15.564,0.010165,1.0587,-0.12558,0.29705,-0.034121,0,0,0,0,0,1,3.8333,3.5,3.8333,1.5
-0.02225,341.42,-0.17339,0.069601,0.36405,0.40923,-0.17339,0.069601,0.36405,0.022303,0.003835,0.030821,0.02094,-15.565,0.018736,1.0594,-0.15641,0.28915,-0.035419,0,0,0,0,0,1,3.85,3.5,3.85,1.5
-0.02003,341.18,-0.17308,0.067607,0.36267,0.40753,-0.17308,0.067607,0.36267,0.022259,0.0037946,0.030618,0.020884,-15.565,0.027308,1.06,-0.18723,0.28124,-0.036717,0,0,0,0,0,1,3.8667,3.5,3.8667,1.5
-0.017809,340.95,-0.17277,0.065613,0.36128,0.40583,-0.17277,0.065613,0.36128,0.022215,0.0037542,0.030415,0.020828,-15.566,0.03588,1.0606,-0.21806,0.27334,-0.038014,0,0,0,0,0,1,3.8833,3.5,3.8833,1.5
-0.015589,340.71,-0.17247,0.063619,0.3599,0.40413,-0.17247,0.063619,0.3599,0.022171,0.0037138,0.030212,0.020772,-15.567,0.044452,1.0612,-0.24889,0.26543,-0.039312,0,0,0,0,0,1,3.9,3.5,3.9,1.5
-0.013,340.32,-0.17194,0.062031,0.3555,0.39976,-0.17194,0.062031,0.3555,0.022085,0.0036804,0.030001,0.02067,-15.568,0.058993,1.0623,-0.27631,0.25473,-0.040664,0,0,0,0,0,1,3.9167,3.5,3.9167,1.5
-0.010411,339.93,-0.1714,0.060442,0.35111,0.39539,-0.1714,0.060442,0.35111,0.021999,0.0036469,0.029791,0.020568,-15.568,0.073535,1.0633,-0.30373,0.24403,-0.042016,0,0,0,0,0,1,3.9333,3.5,3.9333,1.5
-0.0078214,339.54,-0.17087,0.058853,0.34671,0.39102,-0.17087,0.058853,0.34671,0.021913,0.0036134,0.02958,0.020466,-15.569,0.088076,1.0644,-0.33115,0.23333,-0.043367,0,0,0,0,0,1,3.95,3.5,3.95,1.5
-0.0052323,339.15,-0.17034,0.057265,0.34231,0.38665,-0.17034,0.057265,0.34231,0.021827,0.00358,0.02937,0.020364,-15.57,0.10262,1.0654,-0.35857,0.22262,-0.044719,0,0,0,0,0,1,3.9667,3.5,3.9667,1.5
-0.0026431,338.76,-0.16981,0.055676,0.33791,0.38227,-0.16981,0.055676,0.33791,0.021741,0.0035465,0.02916,0.020262,-15.571,0.11716,1.0665,-0.38599,0.21192,-0.04607,0,0,0,0,0,1,3.9833,3.5,3.9833,1.5
-5.3884e-05,338.38,-0.16928,0.054088,0.33351,0.3779,-0.16928,0.054088,0.33351,0.021655,0.003513,0.028949,0.02016,-15.572,0.1317,1.0676,-0.41341,0.20122,-0.047422,0,0,0,0,0,1,4,3.5,4,1.5
0.0021705,337.93,-0.16849,0.05293,0.32701,0.37169,-0.16849,0.05293,0.32701,0.0215,0.0034971,0.028764,0.019994,-15.573,0.14669,1.0686,-0.43192,0.18923,-0.048246,0,0,0,0,0,1,4.0167,3.5,4.0167,1.5
