"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.10954,297.55,-0.23063,-0.077075,-0.038915,0.25168,-0.23063,-0.077075,-0.038915,0.0028704,0.010075,0.016817,0.0024222,-1.0059,0.70376,1.1696,0.38038,-0.3484,0.29218,0,0,0,0,0,1,0.84,0.84,2.5,0.15
-0.18837,296.83,-0.24014,-0.077483,-0.026958,0.25988,-0.24014,-0.077483,-0.026958,0.0027622,0.010108,0.0165,0.0023187,-1.0034,0.71466,1.1754,0.39425,-0.59714,0.28103,0,0,0,0,0,1,0.86333,0.86333,2.5,0.15
-0.26719,296.12,-0.24964,-0.077892,-0.015002,0.26808,-0.24964,-0.077892,-0.015002,0.002654,0.010141,0.016184,0.0022151,-1.0008,0.72557,1.1812,0.40811,-0.84587,0.26987,0,0,0,0,0,1,0.88667,0.88667,2.5,0.15
-0.37375,295.45,-0.25298,-0.07699,0.0069645,0.27473,-0.25298,-0.07699,0.0069645,0.0025347,0.010132,0.015779,0.0021043,-0.99498,0.74038,1.1875,0.41964,-1.0543,0.25822,0,0,0,0,0,1,0.91,0.91,2.5,0.15
-0.5173,294.84,-0.24811,-0.074341,0.042279,0.2793,-0.24811,-0.074341,0.042279,0.0024005,0.010068,0.015258,0.001984,-0.98484,0.76041,1.1942,0.42807,-1.2089,0.24591,0,0,0,0,0,1,0.93333,0.93333,2.5,0.15
-0.66084,294.23,-0.24324,-0.071692,0.077593,0.28387,-0.24324,-0.071692,0.077593,0.0022663,0.010003,0.014736,0.0018636,-0.97469,0.78044,1.2009,0.4365,-1.3635,0.23359,0,0,0,0,0,1,0.95667,0.95667,2.5,0.15
-0.80439,293.62,-0.23836,-0.069043,0.11291,0.28844,-0.23836,-0.069043,0.11291,0.0021322,0.0099381,0.014215,0.0017432,-0.96454,0.80047,1.2076,0.44493,-1.5181,0.22128,0,0,0,0,0,1,0.98,0.98,2.5,0.15
-0.94649,293.06,-0.23146,-0.066455,0.14788,0.29371,-0.23146,-0.066455,0.14788,0.0020031,0.0098636,0.013704,0.0016281,-0.95393,0.82041,1.2139,0.45227,-1.6356,0.20708,0,0,0,0,0,1,1.0033,1.0033,2.5,0.15
-1.0799,292.77,-0.21234,-0.064227,0.18078,0.30319,-0.21234,-0.064227,0.18078,0.0019044,0.0097301,0.013257,0.0015444,-0.94053,0.83977,1.2177,0.45309,-1.5303,0.18159,0,0,0,0,0,1,1.0267,1.0267,2.5,0.15
-1.2133,292.47,-0.19322,-0.061999,0.21369,0.31268,-0.19322,-0.061999,0.21369,0.0018058,0.0095966,0.012809,0.0014607,-0.92714,0.85914,1.2214,0.45392,-1.425,0.1561,0,0,0,0,0,1,1.05,1.05,2.5,0.15
