"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.29298,295,0.0066311,0.012893,0.63222,0.63239,0.0066311,0.012893,0.63222,0.00092107,0.0051636,0.0067898,0.0007568,-3.2276,0.71999,1.218,-0.050158,0.0070527,-0.00070565,0,0,0,0,0,1,0.33,3.5,2.5,0.33
-0.30785,295,0.0068651,0.012946,0.62601,0.62618,0.0068651,0.012946,0.62601,0.00092135,0.0050812,0.0067358,0.00075709,-3.3428,0.72434,1.218,-0.050138,0.0070923,-0.00073554,0,0,0,0,0,1,0.34,3.5,2.5,0.34
-0.32272,295,0.0070992,0.012999,0.6198,0.61998,0.0070992,0.012999,0.6198,0.00092163,0.0049989,0.0066818,0.00075738,-3.458,0.72869,1.218,-0.050118,0.0071319,-0.00076543,0,0,0,0,0,1,0.35,3.5,2.5,0.35
-0.33758,295,0.0073332,0.013052,0.61358,0.61377,0.0073332,0.013052,0.61358,0.00092192,0.0049165,0.0066277,0.00075767,-3.5732,0.73304,1.218,-0.050097,0.0071715,-0.00079532,0,0,0,0,0,1,0.36,3.5,2.5,0.36
-0.35245,295,0.0075673,0.013105,0.60737,0.60756,0.0075673,0.013105,0.60737,0.0009222,0.0048341,0.0065737,0.00075796,-3.6884,0.73738,1.218,-0.050077,0.0072111,-0.0008252,0,0,0,0,0,1,0.37,3.5,2.5,0.37
-0.36732,295,0.0078014,0.013158,0.60116,0.60135,0.0078014,0.013158,0.60116,0.00092248,0.0047517,0.0065196,0.00075825,-3.8036,0.74173,1.218,-0.050057,0.0072507,-0.00085509,0,0,0,0,0,1,0.38,3.5,2.5,0.38
-0.38218,295,0.0080354,0.013211,0.59494,0.59515,0.0080354,0.013211,0.59494,0.00092276,0.0046693,0.0064656,0.00075854,-3.9188,0.74608,1.218,-0.050037,0.0072903,-0.00088498,0,0,0,0,0,1,0.39,3.5,2.5,0.39
-0.39705,295,0.0082695,0.013264,0.58873,0.58894,0.0082695,0.013264,0.58873,0.00092304,0.0045869,0.0064116,0.00075883,-4.034,0.75043,1.218,-0.050017,0.0073299,-0.00091486,0,0,0,0,0,1,0.4,3.5,2.5,0.4
-0.41683,295,0.0083533,0.013223,0.58092,0.58113,0.0083533,0.013223,0.58092,0.00092651,0.0045211,0.006375,0.00076179,-4.1485,0.75548,1.218,-0.050098,0.0073187,-0.00094113,0,0,0,0,0,1,0.41,3.5,2.5,0.41
-0.43661,295,0.0084371,0.013181,0.57312,0.57333,0.0084371,0.013181,0.57312,0.00092998,0.0044552,0.0063385,0.00076475,-4.2631,0.76052,1.218,-0.050179,0.0073076,-0.00096739,0,0,0,0,0,1,0.42,3.5,2.5,0.42
-0.45639,295,0.0085209,0.01314,0.56531,0.56553,0.0085209,0.01314,0.56531,0.00093345,0.0043894,0.006302,0.0007677,-4.3776,0.76556,1.218,-0.05026,0.0072965,-0.00099366,0,0,0,0,0,1,0.43,3.5,2.5,0.43
-0.47616,295,0.0086047,0.013098,0.5575,0.55772,0.0086047,0.013098,0.5575,0.00093692,0.0043235,0.0062654,0.00077066,-4.4921,0.7706,1.218,-0.050342,0.0072854,-0.0010199,0,0,0,0,0,1,0.44,3.5,2.5,0.44
-0.49594,295,0.0086885,0.013057,0.54969,0.54992,0.0086885,0.013057,0.54969,0.00094038,0.0042577,0.0062289,0.00077361,-4.6066,0.77565,1.218,-0.050423,0.0072743,-0.0010462,0,0,0,0,0,1,0.45,3.5,2.5,0.45
-0.51572,295,0.0087723,0.013015,0.54188,0.54211,0.0087723,0.013015,0.54188,0.00094385,0.0041918,0.0061924,0.00077657,-4.7211,0.78069,1.218,-0.050504,0.0072632,-0.0010725,0,0,0,0,0,1,0.46,3.5,2.5,0.46
-0.5355,295,0.0088561,0.012974,0.53408,0.53431,0.0088561,0.012974,0.53408,0.00094732,0.0041259,0.0061558,0.00077953,-4.8356,0.78573,1.218,-0.050585,0.0072521,-0.0010987,0,0,0,0,0,1,0.47,3.5,2.5,0.47
-0.55528,295,0.0089399,0.012932,0.52627,0.52651,0.0089399,0.012932,0.52627,0.00095079,0.0040601,0.0061193,0.00078248,-4.9502,0.79077,1.218,-0.050667,0.007241,-0.001125,0,0,0,0,0,1,0.48,3.5,2.5,0.48
