"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.059183,318.06,-0.0094414,0.28009,0.19876,0.34361,-0.0094414,0.28009,0.19876,0.0096664,0.0019146,0.013799,0.0084178,-16.453,0.30872,1.1391,-0.1784,-0.0943,-0.16134,0,0,0,0,0,1,1.47,1.47,2.5,1.5
-0.065228,317.87,-0.011534,0.27647,0.19483,0.33843,-0.011534,0.27647,0.19483,0.009754,0.0019807,0.014097,0.0084895,-16.452,0.31238,1.1393,-0.18356,-0.055656,-0.18444,0,0,0,0,0,1,1.4933,1.4933,2.5,1.5
-0.070469,317.62,-0.013058,0.27222,0.1884,0.33138,-0.013058,0.27222,0.1884,0.009907,0.0020667,0.014508,0.0086191,-16.452,0.31643,1.1395,-0.18515,-0.018193,-0.19249,0,0,0,0,0,1,1.5167,1.5167,2.5,1.5
-0.075388,317.35,-0.014353,0.26772,0.18097,0.32357,-0.014353,0.26772,0.18097,0.010086,0.0021607,0.014964,0.0087718,-16.451,0.32065,1.1398,-0.18533,0.018797,-0.19454,0,0,0,0,0,1,1.54,1.54,2.5,1.5
-0.080308,317.08,-0.015649,0.26322,0.17354,0.31577,-0.015649,0.26322,0.17354,0.010265,0.0022546,0.01542,0.0089245,-16.451,0.32486,1.1401,-0.18551,0.055788,-0.19658,0,0,0,0,0,1,1.5633,1.5633,2.5,1.5
-0.085228,316.81,-0.016944,0.25871,0.1661,0.30797,-0.016944,0.25871,0.1661,0.010444,0.0023486,0.015876,0.0090773,-16.45,0.32908,1.1403,-0.18568,0.092779,-0.19862,0,0,0,0,0,1,1.5867,1.5867,2.5,1.5
-0.088777,316.53,-0.018016,0.25444,0.15759,0.29996,-0.018016,0.25444,0.15759,0.010665,0.0024366,0.016343,0.0092677,-16.45,0.33319,1.1406,-0.18074,0.12349,-0.19795,0,0,0,0,0,1,1.61,1.61,2.5,1.5
-0.090501,316.24,-0.018788,0.25047,0.14764,0.29168,-0.018788,0.25047,0.14764,0.01094,0.0025168,0.016824,0.0095082,-16.45,0.33717,1.1408,-0.16898,0.14584,-0.19367,0,0,0,0,0,1,1.6333,1.6333,2.5,1.5
-0.092224,315.95,-0.01956,0.2465,0.13769,0.2834,-0.01956,0.2465,0.13769,0.011216,0.0025969,0.017304,0.0097487,-16.45,0.34115,1.1411,-0.15722,0.16819,-0.18938,0,0,0,0,0,1,1.6567,1.6567,2.5,1.5
-0.093948,315.66,-0.020333,0.24253,0.12773,0.27512,-0.020333,0.24253,0.12773,0.011492,0.0026771,0.017785,0.0099893,-16.45,0.34513,1.1414,-0.14546,0.19054,-0.1851,0,0,0,0,0,1,1.68,1.68,2.5,1.5
-0.095114,315.37,-0.021069,0.2386,0.1177,0.26696,-0.021069,0.2386,0.1177,0.011776,0.0027499,0.018248,0.010237,-16.45,0.34897,1.1416,-0.13213,0.21013,-0.18167,0,0,0,0,0,1,1.7033,1.7033,2.5,1.5
-0.092939,315.12,-0.021589,0.23487,0.10717,0.25955,-0.021589,0.23487,0.10717,0.01211,0.0027791,0.018602,0.010532,-16.45,0.35199,1.1419,-0.10947,0.21313,-0.18339,0,0,0,0,0,1,1.7267,1.7267,2.5,1.5
-0.090763,314.87,-0.02211,0.23114,0.096644,0.25214,-0.02211,0.23114,0.096644,0.012443,0.0028082,0.018956,0.010826,-16.451,0.35501,1.1421,-0.086797,0.21614,-0.1851,0,0,0,0,0,1,1.75,1.75,2.5,1.5
-0.088587,314.63,-0.02263,0.22741,0.086117,0.24473,-0.02263,0.22741,0.086117,0.012777,0.0028373,0.019309,0.01112,-16.451,0.35802,1.1423,-0.064129,0.21914,-0.18681,0,0,0,0,0,1,1.7733,1.7733,2.5,1.5
-0.086412,314.38,-0.02315,0.22368,0.07559,0.23732,-0.02315,0.22368,0.07559,0.013111,0.0028665,0.019663,0.011414,-16.451,0.36104,1.1426,-0.04146,0.22214,-0.18852,0,0,0,0,0,1,1.7967,1.7967,2.5,1.5
-0.081749,314.2,-0.023564,0.21946,0.066088,0.23082,-0.023564,0.21946,0.066088,0.013453,0.0028514,0.01986,0.011717,-16.452,0.36292,1.1427,-0.017021,0.21369,-0.19535,0,0,0,0,0,1,1.82,1.82,2.5,1.5
-0.076672,314.03,-0.023959,0.21517,0.056757,0.22447,-0.023959,0.21517,0.056757,0.013796,0.0028288,0.02003,0.012021,-16.452,0.36462,1.1429,0.0077126,0.20332,-0.20304,0,0,0,0,0,1,1.8433,1.8433,2.5,1.5
-0.071595,313.87,-0.024355,0.21087,0.047426,0.21812,-0.024355,0.21087,0.047426,0.014139,0.0028063,0.020201,0.012325,-16.453,0.36631,1.143,0.032446,0.19296,-0.21072,0,0,0,0,0,1,1.8667,1.8667,2.5,1.5
-0.066518,313.71,-0.02475,0.20657,0.038095,0.21176,-0.02475,0.20657,0.038095,0.014482,0.0027838,0.020371,0.012629,-16.454,0.36801,1.1432,0.05718,0.18259,-0.21841,0,0,0,0,0,1,1.89,1.89,2.5,1.5
-0.060994,313.59,-0.025029,0.20185,0.0299,0.20582,-0.025029,0.20185,0.0299,0.014807,0.0027469,0.020462,0.012918,-16.454,0.36902,1.1433,0.078788,0.16978,-0.22601,0,0,0,0,0,1,1.9133,1.9133,2.5,1.5
-0.055134,313.51,-0.025218,0.1968,0.022558,0.2002,-0.025218,0.1968,0.022558,0.015118,0.0026992,0.020492,0.013195,-16.455,0.36952,1.1434,0.098051,0.15512,-0.23356,0,0,0,0,0,1,1.9367,1.9367,2.5,1.5
-0.049275,313.42,-0.025408,0.19175,0.015216,0.19457,-0.025408,0.19175,0.015216,0.01543,0.0026515,0.020522,0.013473,-16.456,0.37002,1.1435,0.11731,0.14046,-0.24111,0,0,0,0,0,1,1.96,1.96,2.5,1.5
-0.043415,313.34,-0.025598,0.18671,0.0078739,0.18894,-0.025598,0.18671,0.0078739,0.015742,0.0026037,0.020553,0.01375,-16.456,0.37052,1.1436,0.13658,0.1258,-0.24865,0,0,0,0,0,1,1.9833,1.9833,2.5,1.5
