"Q","T","U:0","U:1","U:2","Umag","Ux","Uy","Uz","alphat","epsilon","k","nut","p","p_rgh","rho","vorticity:0","vorticity:1","vorticity:2","wallHeatFlux","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.56517,301.91,-0.0017276,0.094931,0.059075,0.12698,-0.0017276,0.094931,0.059075,0.0061238,0.0066128,0.020281,0.005442,-16.988,0.47919,1.1885,0.41645,-1.883,-0.25374,0,0,0,0,0,1,1.33,1.33,2.5,1.5
0.57411,300.9,0.004237,0.093356,0.096602,0.14952,0.004237,0.093356,0.096602,0.0056727,0.0067767,0.01983,0.0050627,-16.986,0.48702,1.189,0.46083,-1.9388,-0.26915,0,0,0,0,0,1,1.3533,1.3533,2.5,1.5
0.58306,299.9,0.010202,0.091781,0.13413,0.17205,0.010202,0.091781,0.13413,0.0052217,0.0069406,0.019378,0.0046833,-16.984,0.49485,1.1894,0.5052,-1.9947,-0.28455,0,0,0,0,0,1,1.3767,1.3767,2.5,1.5
0.59201,298.89,0.016166,0.090206,0.17166,0.19459,0.016166,0.090206,0.17166,0.0047706,0.0071045,0.018927,0.004304,-16.982,0.50268,1.1899,0.54958,-2.0505,-0.29996,0,0,0,0,0,1,1.4,1.4,2.5,1.5
0.49605,298.08,0.024467,0.088447,0.20287,0.224,0.024467,0.088447,0.20287,0.0044227,0.006779,0.017824,0.0039974,-16.979,0.50805,1.19,0.53306,-1.9256,-0.28247,0,0,0,0,0,1,1.4233,1.4233,2.5,1.5
0.4001,297.27,0.032769,0.086688,0.23408,0.2534,0.032769,0.086688,0.23408,0.0040748,0.0064535,0.016721,0.0036908,-16.976,0.51342,1.1902,0.51654,-1.8007,-0.26499,0,0,0,0,0,1,1.4467,1.4467,2.5,1.5
0.30414,296.46,0.04107,0.084929,0.2653,0.28281,0.04107,0.084929,0.2653,0.0037269,0.0061279,0.015619,0.0033842,-16.974,0.51879,1.1903,0.50002,-1.6759,-0.24751,0,0,0,0,0,1,1.47,1.47,2.5,1.5
0.20819,295.65,0.049371,0.083171,0.29651,0.31222,0.049371,0.083171,0.29651,0.003379,0.0058024,0.014516,0.0030776,-16.971,0.52416,1.1905,0.4835,-1.551,-0.23003,0,0,0,0,0,1,1.4933,1.4933,2.5,1.5
0.11489,295.08,0.056486,0.082125,0.31545,0.33095,0.056486,0.082125,0.31545,0.0031226,0.0054182,0.013486,0.0028413,-16.968,0.5283,1.1906,0.44891,-1.3939,-0.20784,0,0,0,0,0,1,1.5167,1.5167,2.5,1.5
0.022654,294.59,0.063128,0.081364,0.32949,0.34542,0.063128,0.081364,0.32949,0.002903,0.0050107,0.012486,0.0026332,-16.965,0.53195,1.1906,0.40709,-1.2239,-0.18376,0,0,0,0,0,1,1.54,1.54,2.5,1.5
-0.069584,294.11,0.069769,0.080604,0.34353,0.35989,0.069769,0.080604,0.34353,0.0026833,0.0046031,0.011485,0.002425,-16.962,0.53559,1.1906,0.36526,-1.0538,-0.15969,0,0,0,0,0,1,1.5633,1.5633,2.5,1.5
-0.16182,293.62,0.07641,0.079843,0.35757,0.37435,0.07641,0.079843,0.35757,0.0024636,0.0041955,0.010485,0.0022169,-16.959,0.53924,1.1906,0.32344,-0.88384,-0.13561,0,0,0,0,0,1,1.5867,1.5867,2.5,1.5
-0.23579,293.24,0.082977,0.079545,0.36626,0.38395,0.082977,0.079545,0.36626,0.0022928,0.0038638,0.0096802,0.0020518,-16.957,0.54211,1.1906,0.28616,-0.73118,-0.11422,0,0,0,0,0,1,1.61,1.61,2.5,1.5
-0.28541,292.99,0.089445,0.079863,0.36781,0.38705,0.089445,0.079863,0.36781,0.0021871,0.0036334,0.0091373,0.001944,-16.954,0.54392,1.1905,0.25493,-0.60167,-0.096407,0,0,0,0,0,1,1.6333,1.6333,2.5,1.5
-0.33503,292.75,0.095912,0.08018,0.36936,0.39014,0.095912,0.08018,0.36936,0.0020814,0.0034029,0.0085944,0.0018362,-16.952,0.54574,1.1904,0.22369,-0.47216,-0.078594,0,0,0,0,0,1,1.6567,1.6567,2.5,1.5
-0.38464,292.5,0.10238,0.080498,0.37091,0.39324,0.10238,0.080498,0.37091,0.0019757,0.0031725,0.0080515,0.0017284,-16.95,0.54755,1.1903,0.19246,-0.34265,-0.060782,0,0,0,0,0,1,1.68,1.68,2.5,1.5
-0.43008,292.28,0.10892,0.080995,0.37109,0.39521,0.10892,0.080995,0.37109,0.0018826,0.0029652,0.0075649,0.0016322,-16.948,0.54892,1.1902,0.16245,-0.21682,-0.043125,0,0,0,0,0,1,1.7033,1.7033,2.5,1.5
-0.45041,292.2,0.11589,0.082567,0.36305,0.39037,0.11589,0.082567,0.36305,0.0018649,0.0028968,0.007416,0.0016055,-16.947,0.54765,1.19,0.13973,-0.11311,-0.026407,0,0,0,0,0,1,1.7267,1.7267,2.5,1.5
-0.47075,292.11,0.12286,0.084139,0.35501,0.38553,0.12286,0.084139,0.35501,0.0018473,0.0028285,0.0072671,0.0015788,-16.945,0.54637,1.1898,0.11702,-0.009405,-0.0096882,0,0,0,0,0,1,1.75,1.75,2.5,1.5
-0.49109,292.03,0.12983,0.085711,0.34698,0.38069,0.12983,0.085711,0.34698,0.0018296,0.0027602,0.0071181,0.0015521,-16.944,0.5451,1.1896,0.094309,0.094302,0.0070303,0,0,0,0,0,1,1.7733,1.7733,2.5,1.5
-0.51142,291.95,0.1368,0.087282,0.33894,0.37585,0.1368,0.087282,0.33894,0.0018119,0.0026919,0.0069692,0.0015255,-16.943,0.54382,1.1894,0.071597,0.19801,0.023749,0,0,0,0,0,1,1.7967,1.7967,2.5,1.5
-0.50816,291.97,0.14318,0.090208,0.32375,0.36614,0.14318,0.090208,0.32375,0.0018661,0.0027149,0.007082,0.0015624,-16.942,0.5391,1.189,0.053447,0.27404,0.040309,0,0,0,0,0,1,1.82,1.82,2.5,1.5
-0.50097,292.02,0.14947,0.093359,0.30738,0.35563,0.14947,0.093359,0.30738,0.0019322,0.0027531,0.0072384,0.0016099,-16.942,0.53381,1.1886,0.036059,0.34545,0.056843,0,0,0,0,0,1,1.8433,1.8433,2.5,1.5
-0.49378,292.06,0.15576,0.09651,0.291,0.34511,0.15576,0.09651,0.291,0.0019983,0.0027913,0.0073948,0.0016574,-16.942,0.52851,1.1882,0.01867,0.41686,0.073377,0,0,0,0,0,1,1.8667,1.8667,2.5,1.5
-0.48659,292.1,0.16204,0.099661,0.27462,0.33459,0.16204,0.099661,0.27462,0.0020645,0.0028295,0.0075513,0.0017049,-16.942,0.52322,1.1878,0.0012812,0.48827,0.089911,0,0,0,0,0,1,1.89,1.89,2.5,1.5
-0.46877,292.23,0.16721,0.10347,0.25609,0.32395,0.16721,0.10347,0.25609,0.0021843,0.0028911,0.007835,0.0017985,-16.942,0.51594,1.1873,-0.010064,0.53044,0.10259,0,0,0,0,0,1,1.9133,1.9133,2.5,1.5
-0.44296,292.41,0.17154,0.10776,0.23593,0.31321,0.17154,0.10776,0.23593,0.0023445,0.0029702,0.0082142,0.0019269,-16.943,0.50718,1.1867,-0.016877,0.55067,0.11238,0,0,0,0,0,1,1.9367,1.9367,2.5,1.5
-0.41716,292.6,0.17587,0.11206,0.21577,0.30248,0.17587,0.11206,0.21577,0.0025046,0.0030493,0.0085935,0.0020552,-16.943,0.49842,1.1862,-0.02369,0.5709,0.12217,0,0,0,0,0,1,1.96,1.96,2.5,1.5
-0.39136,292.79,0.1802,0.11635,0.19561,0.29174,0.1802,0.11635,0.19561,0.0026647,0.0031284,0.0089727,0.0021835,-16.944,0.48966,1.1856,-0.030503,0.59113,0.13196,0,0,0,0,0,1,1.9833,1.9833,2.5,1.5
-0.36522,293.03,0.18374,0.1207,0.17576,0.28215,0.18374,0.1207,0.17576,0.0028559,0.0032035,0.009392,0.002339,-16.945,0.48026,1.185,-0.034159,0.59767,0.13803,0,0,0,0,0,1,2.0067,2.0067,2.5,1.5
-0.33821,293.42,0.18528,0.12517,0.15665,0.27541,0.18528,0.12517,0.15665,0.0031246,0.0032686,0.0099113,0.0025622,-16.946,0.46928,1.1843,-0.029924,0.56998,0.1348,0,0,0,0,0,1,2.03,2.03,2.5,1.5
-0.31121,293.81,0.18682,0.12964,0.13755,0.26868,0.18682,0.12964,0.13755,0.0033933,0.0033336,0.010431,0.0027854,-16.947,0.4583,1.1836,-0.02569,0.54229,0.13157,0,0,0,0,0,1,2.0533,2.0533,2.5,1.5
-0.28421,294.19,0.18835,0.13411,0.11844,0.26194,0.18835,0.13411,0.11844,0.0036619,0.0033987,0.01095,0.0030087,-16.948,0.44731,1.1829,-0.021455,0.5146,0.12834,0,0,0,0,0,1,2.0767,2.0767,2.5,1.5
-0.2572,294.58,0.18989,0.13858,0.09934,0.25521,0.18989,0.13858,0.09934,0.0039306,0.0034637,0.011469,0.0032319,-16.949,0.43633,1.1823,-0.01722,0.48691,0.12511,0,0,0,0,0,1,2.1,2.1,2.5,1.5
-0.23832,295.18,0.18822,0.14205,0.084777,0.252,0.18822,0.14205,0.084777,0.0042872,0.0034754,0.011983,0.0035357,-16.95,0.42487,1.1815,-0.0050321,0.43223,0.10944,0,0,0,0,0,1,2.1233,2.1233,2.5,1.5
